META,inlet_choked,yes - Leakage test
DATA,ts_ms,diaphragm_pct,piston_pct,mpx_pressure_hPa,bmp_temp_C,bmp_pressure_hPa,dht_temp_C,dht_humidity
DATA,7932022,0,0,739.00, 22.98,1010.88,NaN,NaN
DATA,7933023,0,0,739.00, 22.98,1010.91,NaN,NaN
DATA,7934022,0,0,744.43, 22.99,1010.92,NaN,NaN
DATA,7935023,0,0,739.00, 22.98,1010.84,NaN,NaN
DATA,7936022,0,0,739.00, 22.98,1010.89,NaN,NaN
DATA,7937022,0,0,744.43, 22.98,1010.88,NaN,NaN
DATA,7938023,0,0,739.00, 22.98,1010.87,NaN,NaN
DATA,7939022,0,0,739.00, 22.98,1010.86,NaN,NaN
DATA,7940023,0,0,739.00, 22.98,1010.86,NaN,NaN
DATA,7941022,0,0,739.00, 22.98,1010.91,NaN,NaN
DATA,7942023,0,0,739.00, 22.98,1010.88,NaN,NaN
DATA,7943022,0,0,744.43, 22.98,1010.85,NaN,NaN
DATA,7944023,0,0,739.00, 22.98,1010.89,NaN,NaN
DATA,7945023,0,0,739.00, 22.98,1010.85,NaN,NaN
DATA,7946022,0,0,739.00, 22.98,1010.84,NaN,NaN
DATA,7947023,0,0,739.00, 22.98,1010.87,NaN,NaN
DATA,7948022,0,0,744.43, 22.98,1010.89,NaN,NaN
DATA,7949023,0,0,739.00, 22.98,1010.88,NaN,NaN
DATA,7950022,0,0,739.00, 22.98,1010.89,NaN,NaN
DATA,7951023,0,0,744.43, 22.98,1010.89,NaN,NaN
DATA,7952022,0,0,739.00, 22.98,1010.84,NaN,NaN
DATA,7953022,0,0,739.00, 22.98,1010.86,NaN,NaN
DATA,7954023,0,0,739.00, 22.98,1010.85,NaN,NaN
DATA,7955022,0,0,739.00, 22.98,1010.89,NaN,NaN
DATA,7956023,0,0,739.00, 22.98,1010.89,NaN,NaN
DATA,7957022,0,0,739.00, 22.98,1010.91,NaN,NaN
DATA,7958023,0,0,739.00, 22.98,1010.89,NaN,NaN
DATA,7959022,0,0,739.00, 22.98,1010.82,NaN,NaN
DATA,7960023,0,0,739.00, 22.98,1010.88,NaN,NaN
DATA,7961023,0,0,739.00, 22.98,1010.87,NaN,NaN
DATA,7962022,0,0,739.00, 22.98,1010.90,NaN,NaN
DATA,7963023,0,0,739.00, 22.98,1010.84,NaN,NaN
DATA,7964022,0,0,739.00, 22.97,1010.87,NaN,NaN
DATA,7965023,0,0,739.00, 22.98,1010.86,NaN,NaN
DATA,7966022,0,0,739.00, 22.98,1010.88,NaN,NaN
DATA,7967023,0,0,739.00, 22.98,1010.87,NaN,NaN
DATA,7968022,0,0,739.00, 22.98,1010.86,NaN,NaN
DATA,7969022,0,0,744.43, 22.98,1010.89,NaN,NaN
DATA,7970023,0,0,739.00, 22.98,1010.91,NaN,NaN
DATA,7971022,0,0,739.00, 22.98,1010.90,NaN,NaN
DATA,7972023,0,0,739.00, 22.98,1010.88,NaN,NaN
DATA,7973022,0,0,739.00, 22.98,1010.90,NaN,NaN
DATA,7974023,0,0,739.00, 22.97,1010.88,NaN,NaN
DATA,7975022,0,0,739.00, 22.98,1010.89,NaN,NaN
DATA,7976023,0,0,739.00, 22.97,1010.86,NaN,NaN
DATA,7977023,0,0,739.00, 22.97,1010.88,NaN,NaN
DATA,7978022,0,0,739.00, 22.98,1010.89,NaN,NaN
DATA,7979023,0,0,733.57, 22.98,1010.93,NaN,NaN
DATA,7980022,0,0,739.00, 22.98,1010.92,NaN,NaN
DATA,7981023,0,0,739.00, 22.98,1010.90,NaN,NaN
DATA,7982022,0,0,739.00, 22.98,1010.91,NaN,NaN
DATA,7983023,0,0,733.57, 22.98,1010.88,NaN,NaN
DATA,7984022,0,0,739.00, 22.98,1010.84,NaN,NaN
DATA,7985022,0,0,739.00, 22.98,1010.86,NaN,NaN
DATA,7986023,0,0,739.00, 22.98,1010.84,NaN,NaN
DATA,7987022,0,0,733.57, 22.98,1010.83,NaN,NaN
DATA,7988023,0,0,733.57, 22.98,1010.82,NaN,NaN
DATA,7989022,0,0,739.00, 22.98,1010.85,NaN,NaN
DATA,7990023,0,0,739.00, 22.98,1010.84,NaN,NaN
DATA,7991022,0,0,739.00, 22.98,1010.82,NaN,NaN
DATA,7992023,0,0,739.00, 22.97,1010.82,NaN,NaN
DATA,7993023,0,0,739.00, 22.98,1010.87,NaN,NaN
DATA,7994022,0,0,733.57, 22.98,1010.87,NaN,NaN
DATA,7995023,0,0,739.00, 22.98,1010.82,NaN,NaN
DATA,7996022,0,0,739.00, 22.97,1010.82,NaN,NaN
DATA,7997023,0,0,739.00, 22.97,1010.83,NaN,NaN
DATA,7998022,0,0,733.57, 22.97,1010.84,NaN,NaN
DATA,7999023,0,0,739.00, 22.97,1010.83,NaN,NaN
DATA,8000022,0,0,733.57, 22.97,1010.85,NaN,NaN
DATA,8001022,0,0,733.57, 22.98,1010.85,NaN,NaN
DATA,8002023,0,0,739.00, 22.98,1010.84,NaN,NaN
DATA,8003022,0,0,739.00, 22.98,1010.82,NaN,NaN
DATA,8004023,0,0,733.57, 22.97,1010.84,NaN,NaN
DATA,8005022,0,0,733.57, 22.98,1010.84,NaN,NaN
DATA,8006023,0,0,733.57, 22.97,1010.83,NaN,NaN
DATA,8007022,0,0,739.00, 22.98,1010.85,NaN,NaN
DATA,8008023,0,0,733.57, 22.97,1010.86,NaN,NaN
DATA,8009023,0,0,733.57, 22.97,1010.86,NaN,NaN
DATA,8010022,0,0,733.57, 22.97,1010.86,NaN,NaN
DATA,8011023,0,0,733.57, 22.97,1010.93,NaN,NaN
DATA,8012022,0,0,739.00, 22.97,1010.90,NaN,NaN
DATA,8013023,0,0,739.00, 22.97,1010.89,NaN,NaN
DATA,8014022,0,0,733.57, 22.97,1010.90,NaN,NaN
DATA,8015023,0,0,733.57, 22.98,1010.90,NaN,NaN
DATA,8016022,0,0,733.57, 22.97,1010.92,NaN,NaN
DATA,8017022,0,0,733.57, 22.98,1010.94,NaN,NaN
DATA,8018023,0,0,733.57, 22.98,1010.93,NaN,NaN
DATA,8019022,0,0,733.57, 22.97,1010.90,NaN,NaN
DATA,8020023,0,0,733.57, 22.97,1010.92,NaN,NaN
DATA,8021022,0,0,733.57, 22.98,1010.96,NaN,NaN
DATA,8022023,0,0,733.57, 22.98,1010.93,NaN,NaN
DATA,8023022,0,0,733.57, 22.97,1010.91,NaN,NaN
DATA,8024023,0,0,733.57, 22.97,1010.94,NaN,NaN
DATA,8025023,0,0,733.57, 22.98,1010.95,NaN,NaN
DATA,8026022,0,0,733.57, 22.97,1010.93,NaN,NaN
DATA,8027023,0,0,733.57, 22.97,1010.97,NaN,NaN
DATA,8028022,0,0,733.57, 22.97,1010.96,NaN,NaN
DATA,8029023,0,0,733.57, 22.97,1010.95,NaN,NaN
DATA,8030022,0,0,733.57, 22.97,1010.96,NaN,NaN
DATA,8031023,0,0,733.57, 22.97,1010.94,NaN,NaN
DATA,8032022,0,0,733.57, 22.97,1010.93,NaN,NaN
DATA,8033022,0,0,733.57, 22.97,1010.93,NaN,NaN
DATA,8034023,0,0,733.57, 22.97,1010.95,NaN,NaN
DATA,8035022,0,0,733.57, 22.98,1010.98,NaN,NaN
DATA,8036023,0,0,733.57, 22.97,1010.93,NaN,NaN
DATA,8037022,0,0,733.57, 22.97,1010.94,NaN,NaN
DATA,8038023,0,0,733.57, 22.97,1010.99,NaN,NaN
DATA,8039022,0,0,733.57, 22.97,1010.97,NaN,NaN
DATA,8040023,0,0,733.57, 22.97,1010.92,NaN,NaN
DATA,8041023,0,0,733.57, 22.97,1010.91,NaN,NaN
DATA,8042022,0,0,733.57, 22.98,1010.95,NaN,NaN
DATA,8043023,0,0,733.57, 22.97,1010.95,NaN,NaN
DATA,8044022,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8045023,0,0,733.57, 22.97,1010.95,NaN,NaN
DATA,8046022,0,0,733.57, 22.97,1010.96,NaN,NaN
DATA,8047023,0,0,733.57, 22.98,1010.97,NaN,NaN
DATA,8048022,0,0,733.57, 22.98,1010.97,NaN,NaN
DATA,8049022,0,0,733.57, 22.97,1010.94,NaN,NaN
DATA,8050023,0,0,733.57, 22.98,1010.91,NaN,NaN
DATA,8051022,0,0,733.57, 22.98,1010.94,NaN,NaN
DATA,8052023,0,0,733.57, 22.97,1010.98,NaN,NaN
DATA,8053022,0,0,733.57, 22.98,1010.97,NaN,NaN
DATA,8054023,0,0,733.57, 22.97,1010.95,NaN,NaN
DATA,8055022,0,0,733.57, 22.97,1010.96,NaN,NaN
DATA,8056023,0,0,733.57, 22.97,1010.97,NaN,NaN
DATA,8057023,0,0,733.57, 22.97,1010.96,NaN,NaN
DATA,8058022,0,0,733.57, 22.97,1010.93,NaN,NaN
DATA,8059023,0,0,728.14, 22.98,1010.93,NaN,NaN
DATA,8060022,0,0,733.57, 22.97,1010.94,NaN,NaN
DATA,8061023,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8062022,0,0,733.57, 22.97,1010.92,NaN,NaN
DATA,8063023,0,0,733.57, 22.97,1010.94,NaN,NaN
DATA,8064022,0,0,728.14, 22.97,1010.95,NaN,NaN
DATA,8065022,0,0,728.14, 22.97,1010.94,NaN,NaN
DATA,8066023,0,0,733.57, 22.97,1010.96,NaN,NaN
DATA,8067022,0,0,728.14, 22.97,1010.97,NaN,NaN
DATA,8068023,0,0,728.14, 22.97,1010.95,NaN,NaN
DATA,8069022,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8070023,0,0,728.14, 22.98,1010.97,NaN,NaN
DATA,8071022,0,0,728.14, 22.97,1010.88,NaN,NaN
DATA,8072023,0,0,728.14, 22.97,1010.94,NaN,NaN
DATA,8073023,0,0,728.14, 22.97,1010.96,NaN,NaN
DATA,8074022,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8075023,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8076022,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8077023,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8078022,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8079023,0,0,733.57, 22.97,1010.95,NaN,NaN
DATA,8080022,0,0,728.14, 22.97,1010.94,NaN,NaN
DATA,8081022,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8082023,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8083022,0,0,733.57, 22.97,1010.89,NaN,NaN
DATA,8084023,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8085022,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8086023,0,0,728.14, 22.97,1010.91,NaN,NaN
DATA,8087022,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8088023,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8089023,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8090022,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8091023,0,0,728.14, 22.97,1010.89,NaN,NaN
DATA,8092022,0,0,733.57, 22.97,1010.92,NaN,NaN
DATA,8093023,0,0,728.14, 22.96,1010.95,NaN,NaN
DATA,8094022,0,0,733.57, 22.97,1010.97,NaN,NaN
DATA,8095023,0,0,728.14, 22.97,1010.94,NaN,NaN
DATA,8096022,0,0,728.14, 22.97,1010.96,NaN,NaN
DATA,8097022,0,0,728.14, 22.97,1010.98,NaN,NaN
DATA,8098023,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8099022,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8100023,0,0,728.14, 22.97,1010.96,NaN,NaN
DATA,8101022,0,0,728.14, 22.97,1010.95,NaN,NaN
DATA,8102023,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8103022,0,0,728.14, 22.97,1010.94,NaN,NaN
DATA,8104023,0,0,728.14, 22.97,1010.96,NaN,NaN
DATA,8105023,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8106022,0,0,728.14, 22.97,1010.95,NaN,NaN
DATA,8107023,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8108022,0,0,728.14, 22.97,1010.94,NaN,NaN
DATA,8109023,0,0,733.57, 22.97,1010.91,NaN,NaN
DATA,8110022,0,0,728.14, 22.96,1010.89,NaN,NaN
DATA,8111023,0,0,728.14, 22.97,1010.96,NaN,NaN
DATA,8112022,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8113022,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8114023,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8115022,0,0,722.71, 22.97,1010.95,NaN,NaN
DATA,8116023,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8117022,0,0,728.14, 22.97,1010.91,NaN,NaN
DATA,8118023,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8119022,0,0,728.14, 22.97,1010.91,NaN,NaN
DATA,8120023,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8121023,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8122022,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8123023,0,0,722.71, 22.97,1010.93,NaN,NaN
DATA,8124022,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8125023,0,0,722.71, 22.97,1010.94,NaN,NaN
DATA,8126022,0,0,728.14, 22.97,1010.94,NaN,NaN
DATA,8127023,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8128022,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8129022,0,0,722.71, 22.97,1010.92,NaN,NaN
DATA,8130023,0,0,722.71, 22.97,1010.94,NaN,NaN
DATA,8131022,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8132023,0,0,722.71, 22.97,1010.92,NaN,NaN
DATA,8133022,0,0,728.14, 22.97,1010.91,NaN,NaN
DATA,8134023,0,0,728.14, 22.97,1010.91,NaN,NaN
DATA,8135022,0,0,728.14, 22.97,1010.92,NaN,NaN
DATA,8136023,0,0,728.14, 22.96,1010.88,NaN,NaN
DATA,8137023,0,0,722.71, 22.97,1010.87,NaN,NaN
DATA,8138022,0,0,722.71, 22.97,1010.88,NaN,NaN
DATA,8139023,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8140022,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8141023,0,0,722.71, 22.97,1010.92,NaN,NaN
DATA,8142022,0,0,722.71, 22.97,1010.94,NaN,NaN
DATA,8143023,0,0,722.71, 22.97,1010.94,NaN,NaN
DATA,8144022,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8145022,0,0,728.14, 22.97,1010.89,NaN,NaN
DATA,8146023,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8147022,0,0,728.14, 22.97,1010.93,NaN,NaN
DATA,8148023,0,0,728.14, 22.98,1010.94,NaN,NaN
DATA,8149022,0,0,722.71, 22.97,1010.93,NaN,NaN
DATA,8150023,0,0,722.71, 22.97,1010.94,NaN,NaN
DATA,8151022,0,0,722.71, 22.97,1010.95,NaN,NaN
DATA,8152023,0,0,722.71, 22.97,1010.94,NaN,NaN
DATA,8153023,0,0,722.71, 22.97,1010.95,NaN,NaN
DATA,8154022,0,0,722.71, 22.97,1010.92,NaN,NaN
DATA,8155023,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8156022,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8157023,0,0,722.71, 22.97,1010.92,NaN,NaN
DATA,8158022,0,0,722.71, 22.96,1010.89,NaN,NaN
DATA,8159023,0,0,722.71, 22.97,1010.94,NaN,NaN
DATA,8160022,0,0,722.71, 22.97,1010.93,NaN,NaN
DATA,8161022,0,0,722.71, 22.97,1010.92,NaN,NaN
DATA,8162023,0,0,728.14, 22.97,1010.94,NaN,NaN
DATA,8163022,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8164023,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8165022,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8166023,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8167022,0,0,722.71, 22.97,1010.88,NaN,NaN
DATA,8168023,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8169023,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8170022,0,0,728.14, 22.97,1010.90,NaN,NaN
DATA,8171023,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8172022,0,0,722.71, 22.97,1010.88,NaN,NaN
DATA,8173023,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8174022,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8175023,0,0,722.71, 22.97,1010.87,NaN,NaN
DATA,8176022,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8177022,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8178023,0,0,722.71, 22.97,1010.87,NaN,NaN
DATA,8179022,0,0,722.71, 22.97,1010.85,NaN,NaN
DATA,8180023,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8181022,0,0,722.71, 22.97,1010.93,NaN,NaN
DATA,8182023,0,0,722.71, 22.98,1010.91,NaN,NaN
DATA,8183022,0,0,722.71, 22.97,1010.88,NaN,NaN
DATA,8184023,0,0,722.71, 22.97,1010.91,NaN,NaN
DATA,8185023,0,0,722.71, 22.97,1010.91,NaN,NaN
DATA,8186022,0,0,717.28, 22.97,1010.89,NaN,NaN
DATA,8187023,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8188022,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8189023,0,0,717.28, 22.97,1010.89,NaN,NaN
DATA,8190022,0,0,717.28, 22.97,1010.90,NaN,NaN
DATA,8191023,0,0,717.28, 22.97,1010.88,NaN,NaN
DATA,8192022,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8193022,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8194023,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8195022,0,0,722.71, 22.97,1010.88,NaN,NaN
DATA,8196023,0,0,722.71, 22.96,1010.87,NaN,NaN
DATA,8197022,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8198023,0,0,722.71, 22.97,1010.88,NaN,NaN
DATA,8199022,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8200023,0,0,717.28, 22.97,1010.90,NaN,NaN
DATA,8201023,0,0,722.71, 22.97,1010.91,NaN,NaN
DATA,8202022,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8203023,0,0,722.71, 22.97,1010.87,NaN,NaN
DATA,8204022,0,0,717.28, 22.97,1010.90,NaN,NaN
DATA,8205023,0,0,717.28, 22.97,1010.87,NaN,NaN
DATA,8206022,0,0,717.28, 22.97,1010.88,NaN,NaN
DATA,8207023,0,0,717.28, 22.97,1010.90,NaN,NaN
DATA,8208022,0,0,717.28, 22.97,1010.91,NaN,NaN
DATA,8209022,0,0,717.28, 22.96,1010.88,NaN,NaN
DATA,8210023,0,0,717.28, 22.97,1010.87,NaN,NaN
DATA,8211022,0,0,717.28, 22.97,1010.91,NaN,NaN
DATA,8212023,0,0,722.71, 22.97,1010.93,NaN,NaN
DATA,8213022,0,0,717.28, 22.97,1010.89,NaN,NaN
DATA,8214023,0,0,717.28, 22.97,1010.96,NaN,NaN
DATA,8215022,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8216023,0,0,722.71, 22.97,1010.91,NaN,NaN
DATA,8217023,0,0,717.28, 22.97,1010.89,NaN,NaN
DATA,8218022,0,0,717.28, 22.97,1010.90,NaN,NaN
DATA,8219023,0,0,717.28, 22.97,1010.89,NaN,NaN
DATA,8220022,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8221023,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8222022,0,0,717.28, 22.97,1010.89,NaN,NaN
DATA,8223023,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8224022,0,0,722.71, 22.97,1010.89,NaN,NaN
DATA,8225022,0,0,722.71, 22.97,1010.90,NaN,NaN
DATA,8226023,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8227022,0,0,717.28, 22.97,1010.89,NaN,NaN
DATA,8228023,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8229022,0,0,717.28, 22.97,1010.90,NaN,NaN
DATA,8230023,0,0,717.28, 22.97,1010.91,NaN,NaN
DATA,8231022,0,0,722.71, 22.97,1010.91,NaN,NaN
DATA,8232023,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8233023,0,0,717.28, 22.96,1010.92,NaN,NaN
DATA,8234022,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8235023,0,0,717.28, 22.97,1010.91,NaN,NaN
DATA,8236022,0,0,717.28, 22.97,1010.95,NaN,NaN
DATA,8237023,0,0,722.71, 22.97,1010.92,NaN,NaN
DATA,8238022,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8239023,0,0,717.28, 22.97,1010.90,NaN,NaN
DATA,8240022,0,0,717.28, 22.97,1010.91,NaN,NaN
DATA,8241022,0,0,717.28, 22.97,1010.91,NaN,NaN
DATA,8242023,0,0,717.28, 22.97,1010.95,NaN,NaN
DATA,8243022,0,0,717.28, 22.97,1010.94,NaN,NaN
DATA,8244023,0,0,717.28, 22.97,1010.90,NaN,NaN
DATA,8245022,0,0,717.28, 22.97,1010.95,NaN,NaN
DATA,8246023,0,0,717.28, 22.97,1010.91,NaN,NaN
DATA,8247022,0,0,717.28, 22.96,1010.93,NaN,NaN
DATA,8248023,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8249023,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8250022,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8251023,0,0,717.28, 22.97,1010.94,NaN,NaN
DATA,8252022,0,0,717.28, 22.96,1010.93,NaN,NaN
DATA,8253023,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8254022,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8255023,0,0,717.28, 22.97,1010.91,NaN,NaN
DATA,8256022,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8257022,0,0,717.28, 22.97,1010.91,NaN,NaN
DATA,8258023,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8259022,0,0,711.85, 22.97,1010.95,NaN,NaN
DATA,8260023,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8261022,0,0,717.28, 22.97,1010.95,NaN,NaN
DATA,8262023,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8263022,0,0,711.85, 22.97,1010.96,NaN,NaN
DATA,8264023,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8265023,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8266022,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8267023,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8268022,0,0,717.28, 22.97,1010.94,NaN,NaN
DATA,8269023,0,0,711.85, 22.97,1010.94,NaN,NaN
DATA,8270022,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8271023,0,0,711.85, 22.97,1010.89,NaN,NaN
DATA,8272022,0,0,717.28, 22.97,1010.94,NaN,NaN
DATA,8273022,0,0,711.85, 22.97,1010.95,NaN,NaN
DATA,8274023,0,0,717.28, 22.97,1010.96,NaN,NaN
DATA,8275022,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8276023,0,0,717.28, 22.97,1010.90,NaN,NaN
DATA,8277022,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8278023,0,0,711.85, 22.97,1010.94,NaN,NaN
DATA,8279022,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8280023,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8281023,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8282022,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8283023,0,0,711.85, 22.97,1010.99,NaN,NaN
DATA,8284022,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8285023,0,0,711.85, 22.97,1010.95,NaN,NaN
DATA,8286022,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8287023,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8288022,0,0,711.85, 22.97,1010.94,NaN,NaN
DATA,8289022,0,0,711.85, 22.97,1010.97,NaN,NaN
DATA,8290023,0,0,717.28, 22.97,1010.96,NaN,NaN
DATA,8291022,0,0,717.28, 22.97,1010.94,NaN,NaN
DATA,8292023,0,0,717.28, 22.97,1010.92,NaN,NaN
DATA,8293022,0,0,711.85, 22.97,1010.95,NaN,NaN
DATA,8294023,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8295022,0,0,711.85, 22.97,1010.95,NaN,NaN
DATA,8296023,0,0,711.85, 22.97,1010.90,NaN,NaN
DATA,8297023,0,0,711.85, 22.97,1010.88,NaN,NaN
DATA,8298022,0,0,717.28, 22.97,1010.93,NaN,NaN
DATA,8299023,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8300022,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8301023,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8302022,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8303023,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8304022,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8305022,0,0,711.85, 22.97,1010.88,NaN,NaN
DATA,8306023,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8307022,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8308023,0,0,711.85, 22.97,1010.96,NaN,NaN
DATA,8309022,0,0,711.85, 22.97,1010.90,NaN,NaN
DATA,8310023,0,0,717.28, 22.97,1010.91,NaN,NaN
DATA,8311022,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8312023,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8313023,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8314022,0,0,711.85, 22.97,1010.95,NaN,NaN
DATA,8315023,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8316022,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8317023,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8318022,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8319023,0,0,711.85, 22.97,1010.89,NaN,NaN
DATA,8320022,0,0,706.42, 22.97,1010.90,NaN,NaN
DATA,8321022,0,0,711.85, 22.97,1010.89,NaN,NaN
DATA,8322023,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8323022,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8324023,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8325022,0,0,706.42, 22.97,1010.92,NaN,NaN
DATA,8326023,0,0,706.42, 22.97,1010.92,NaN,NaN
DATA,8327022,0,0,711.85, 22.97,1010.88,NaN,NaN
DATA,8328023,0,0,717.28, 22.97,1010.94,NaN,NaN
DATA,8329023,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8330022,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8331023,0,0,711.85, 22.97,1010.97,NaN,NaN
DATA,8332022,0,0,711.85, 22.97,1010.94,NaN,NaN
DATA,8333023,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8334022,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8335023,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8336022,0,0,711.85, 22.97,1010.93,NaN,NaN
DATA,8337022,0,0,711.85, 22.97,1010.92,NaN,NaN
DATA,8338023,0,0,711.85, 22.97,1010.91,NaN,NaN
DATA,8339022,0,0,706.42, 22.97,1010.94,NaN,NaN
DATA,8340023,0,0,711.85, 22.97,1010.97,NaN,NaN
